Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Burundi,BDI,Age dependency ratio (% of working-age population),SP.POP.DPND,93.4407048310176,93.64257471660044,93.94742774516357,94.86953868564288,94.92119971881192,94.41847137226942,93.69117490386046,93.03082174756965,92.727917499065,92.82978783973188,92.99951236685756,92.88792597790685,95.15743959478613,97.18804422000818,96.33964156626826,96.05571093356248,96.30781474204504,96.16198065651253,95.74457724804856,96.25253104838278,94.58542180461674,93.58451192983156,95.03191241167843,96.15804163739712,97.59233641913538,99.30564298694668,101.29344834663472,102.46404265497924,103.65389374659333,105.20418576026948,106.3035555375032,107.0551904490858,106.50807750741129,115.5420479984448,116.02586932407203,106.90581127328764,108.8808600907369,110.13545161327174,107.67368913936248,104.67587583449335,102.68386744308656,100.48625971061338,98.4196517721056,96.42367797595725,94.22440227564849,92.71300656295742,91.90584507236407,91.41023349970006,90.64399222777662,89.8539543509212,90.00889408740767,91.00876955913198,92.15639285045118,93.3838719525298,94.62207065426396,97.1104592056118,99.9434296067735,101.06765340440772,100.48966728490014,98.99976731222236,97.59646209845371,96.00543201380891,94.07956023911196,91.846666183644
Burundi,BDI,Arable land (% of land area),AG.LND.ARBL.ZS,,26.285046728971963,27.258566978193144,28.19314641744548,28.971962616822427,29.4392523364486,29.32242990654206,30.68535825545171,31.15264797507788,38.62928348909657,36.60436137071651,36.1760124610592,34.890965732087224,36.21495327102804,36.21495327102804,36.21495327102804,36.40965732087228,36.68224299065421,36.40965732087228,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.21495327102804,36.60436137071651,36.60436137071651,36.993769470404985,36.993769470404985,37.38317757009346,37.38317757009346,37.967289719626166,38.39563862928349,38.55140186915888,38.35669781931464,37.22741433021807,36.56542056074766,36.68224299065421,36.79906542056075,36.915887850467286,36.993769470404985,38.94080996884736,39.99221183800623,41.04361370716511,42.09501557632399,43.14641744548287,44.19781931464175,45.24922118380063,46.3006230529595,47.35202492211838,48.40342679127726,49.45482866043614,50.370268691588784,
Burundi,BDI,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.16766467065869,11.17764471057885,23.70259481037924,28.143712574850287,26.14770459081839,35.57884231536927,35.57884231536927,43.11377245508983,47.3552894211577,47.05588822355291,16.966067864271462,10.479041916167663,-8.483033932135719,9.031936127744512,-8.233532934131727,15.918163672654709,85.57884231536927,10.479041916167663,11.17764471057885,60.27944111776446,109.03193612774452,101.64670658682635,127.99401197604791,102.84431137724548,115.46906187624752,140.5189620758483,167.56487025948107,259.7305389221557,296.30738522954096,340.16966067864274,342.814371257485,318.9620758483034,321.307385229541
Burundi,BDI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.49999961734692,12.931034992356055,13.114753729796147,7.518797057089556,14.09395929913068,10.347963504084918,10.776159818739464,10.800589705788092,10.295695570804742,9.658715375833683,10.688776831409994,8.4357498971691,11.734443446289488,11.0161732039696,9.75339745122198,8.275645724179329,13.72648388131018,17.595610229269738,11.70769278390686,14.162644640303755,8.809380564757161,9.14335050943539,10.211974997258473,9.045580083053508,11.50400690524748,11.026619161184804,11.723228402125349,9.744902935538326,12.590770050801506,9.745743989860983,7.872992294123109,9.917377700591794,8.749180522480675,9.381960846369152,10.27176504855336,12.926342854009096,5.820321018624098,9.835472578763127,7.999750124937531,7.575757575757576,6.318970594256604,5.179202164703276,4.685804181182564,6.381414025480277,6.952748286907087,6.200000165529479,7.3,6.800000136311188,10.50000026162409,6.600000273783954,9.700001639313456,8.80000028373483,9.696095319529226,9.095256068833049,8.696021193792399,6.417273565342359,6.38452218976084,6.026574328704768,5.685654314306901,5.172039999261716,4.54932000033401,5.00028999994313,4.971098507633298,5.2633852055031785
Burundi,BDI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.766355140186915,10.444937694704052,10.123520249221183,9.802102803738318,9.480685358255451,9.159267912772586,8.83785046728972,8.516433021806852,8.195015576323987,7.873598130841122,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,7.552180685358256,8.219626168224298,8.887071651090341,9.554517133956386,10.221962616822433,10.889408099688474,10.889408099688474,10.889408099688474,10.889408099688474,10.889408099688474,10.889408099688474,10.889408099688474,10.889408099688474,
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.746135053983892,9.063157933865623,4.135407421855746,6.273037900870619,3.967225609280149,4.612992895576838,13.821518602087425,-0.297883673472171,-1.4595411424562172,21.325670732865447,2.74682871213831,-6.40396492407875,6.8890507189633325,-0.7268395627463349,0.6979202362151966,7.942660976141397,11.469453043912536,-0.9405759884096484,1.6649549502354262,0.9910557251064772,12.163275569828286,-1.053599820210124,3.715326991391123,0.1555440049597365,11.783180178665404,3.250180459702406,5.503096119522439,5.031024367491213,1.3495022365178355,3.4998221361125275,4.996836447921254,1.0099983709962856,-6.24000000139047,-3.829999996198282,-7.920000003747717,-7.999999997940932,-1.589999996858282,4.7499999950961325,-1.009999996498152,-0.8568640584241507,2.0558071083524254,4.446519412247966,-1.2237279602344415,4.833657768094525,0.9000000009019118,5.413807144914443,3.4519485638194283,4.861716367126405,3.812745366334184,5.124159994398056,4.032599988444147,4.446706331114953,4.924189898346839,4.240650214026573,-3.9000000804854977,-0.6000009091163889,0.5000012624292793,1.609935421277143,1.812565324015523,0.327156892638385,3.0999999987062665,1.848999439482128,2.700000597051329
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.024,43.252,43.441,43.718,43.974,42.005,43.531,43.341,43.378,42.874,43.041,42.965,25.613,37.275,43.012,42.982,43.144,43.513,43.764,44.59,45.406,46.393,47.29,48.051,48.491,48.541,48.164,47.516,43.04,45.62,44.86,44.227,43.895,37.105,44.08,44.059,44.373,45.387,46.552,47.528,47.514,48.431,49.891,50.857,52.01,53.023,53.869,54.727,55.71,56.388,57.081,57.769,58.493,59.235,59.868,60.217,60.793,61.553,61.688,62.351,61.566,61.663,61.977,
Burundi,BDI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1818181818182,98.5294117647059,98.1308411214953,98.1981981981982,98.2905982905983,98.3333333333333,98.3333333333333,98.3606557377049,98.2142857142857,98.0,98.019801980198,98.2905982905983,98.4532095901005,98.0676328502416,97.8632478632479,98.0449657869013,97.9013641133263,98.3257854159168,98.2423608608917,96.3936374817371,87.6533996099443,90.8573088394698,97.9618194008257,87.02056925233,80.7187888270213,82.7093851288663,,,,,,,,
Burundi,BDI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200680002570152,0.154170006513596,0.140959993004799,0.137189999222755,,0.107019998133183,,,,,,0.213119998574257,,,,,
Chad,TCD,Age dependency ratio (% of working-age population),SP.POP.DPND,81.73632302387068,82.51224882145048,83.36534164202047,84.26901449291843,84.8965746249216,85.19024669750043,85.49762312677699,85.90950156712405,86.38536682428709,86.93363574924737,87.56409450086667,88.26378484223642,89.16113221133173,90.19872068637252,91.26324961567788,92.46318257204494,93.8519350096486,95.3703323670809,96.8631252094649,97.86769071853448,101.6498798260492,105.26581278462103,101.31931860909243,98.04222138784236,100.79020315245488,103.74807097223,103.2980221778112,102.21513009748016,101.6038422834666,101.3326261973138,102.27033916641876,101.88400205342953,100.92426971396794,103.3014827583986,105.6459607482676,104.36743953138608,103.70162568593678,105.03232780512006,105.87252916867207,106.11664167510165,106.57709752190308,107.33914662914958,107.64748959335796,106.774670267271,105.15822149975908,104.38906164131583,104.39268415421893,104.48640175374337,104.23657160490818,103.97192695548024,104.04918960027484,103.80391997079155,103.41992219197758,102.90013194139094,102.35117174954378,102.37207524876465,102.28287084690002,101.801281508928,101.18616991404292,100.68453138051912,100.0545529025524,98.923632922988,97.8599966421734,95.35807928221236
Chad,TCD,Arable land (% of land area),AG.LND.ARBL.ZS,,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.299206349206349,2.3071428571428574,2.3158145442997777,2.3800825921219824,2.4579097839898347,2.4579097839898347,2.4960292249047016,2.4936467598475223,2.491264294790343,2.489675984752224,2.4872935196950445,2.485705209656925,2.4833227445997457,2.485705209656925,2.5254129606099114,2.5254129606099114,2.543678526048285,2.559561626429479,2.599269377382465,2.6381829733163915,2.6540660736975856,2.676302414231258,2.6921855146124525,2.716010165184244,2.7001270648030493,2.8589580686149936,2.8589580686149936,2.8589580686149936,2.8589580686149936,2.938373570520965,2.938373570520965,3.0177890724269374,3.0177890724269374,3.0972045743329097,3.0972045743329097,3.0972045743329097,3.0972045743329097,3.176620076238882,3.335451080050826,3.414866581956798,3.6928208386277,3.9707750952986025,4.129606099110546,4.129606099110546,4.209021601016518,4.209021601016518,4.209021601016518,4.209021601016518,4.209021601016518,4.209021601016518,4.209021601016518,
Chad,TCD,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.44680851063829,4.595744680851066,-45.78723404255318,-39.234042553191486,-37.40425531914893,-34.723404255319146,-32.21276595744681,-31.14893617021276,-29.531914893617017,3.0638297872340514,2.8936170212765955,11.574468085106382,68.29787234042554,93.74468085106383,104.76595744680854,112.7659574468085,141.4468085106383,106.80851063829788,112.12765957446813,121.44680851063828,192.89361702127664,418.5957446808511,463.7021276595745,497.404255319149,581.6595744680851,606.4255319148936,820.2553191489361,862.4255319148937,906.3404255319148,810.9361702127659,832.0,966.808510638298,994.2127659574468
Chad,TCD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.389645682592096,13.911033004489944,14.030383007458974,12.948275025581218,13.727621991172493,13.50025500490278,13.912615534923615,14.361895455780465,14.941012395936443,13.206787615559918,16.259836962238605,15.91238484311269,14.565098290728972,15.72877744805328,18.39108070971322,14.402667171886662,16.08392818656808,15.354041503933663,16.42274122132889,17.778601041765725,16.944906743021264,15.10046021281591,6.561971466472529,16.418876600336727,18.01780725092749,11.90663510069528,13.394104417129496,15.449248275128566,15.019143298804453,13.781424506434226,13.480208250905063,11.951633062451323,11.09074638927357,13.323446113405025,16.105602000140028,21.929017547321536,17.543509246210043,18.543836083838773,18.49162606216332,18.318120771037066,16.890096431930296,14.665787544877146,12.689940596443432,24.63296690694812,51.00885805671558,47.97727418870402,47.584441215848514,44.50349385775561,42.69450540932096,35.13835287985247,36.845605903367066,38.87725693202411,38.46805421623619,33.56559166775298,34.161362887521726,30.0017608897127,26.29503676470588,33.872962484564425,36.19068244858521,36.74225343638259,26.71614904877593,38.7501272510812,49.32013393263749,43.504411655599085
Chad,TCD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.344663278271919,5.314723634053367,5.284783989834816,5.254844345616264,5.224904701397713,5.194965057179162,5.16502541296061,5.135085768742059,5.105146124523507,5.075206480304956,5.045266836086404,4.979907878017789,4.914548919949175,4.849189961880559,4.783831003811944,4.718472045743329,4.653113087674714,4.587754129606099,4.522395171537484,4.45703621346887,4.391677255400253,4.290025412960611,4.188373570520966,4.086721728081322,3.9850698856416775,3.883418043202033,3.787325285895807,3.69361499364676,3.6014930114358323,3.5117534942820843,3.425190597204574,3.3365099269377385,3.249241105463786,
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.397743670775384,5.360116108939778,-1.5994540152080532,-2.510939603468102,0.6062277863257464,-1.8070923919983957,0.7672013822900965,-0.4572188665381134,6.881310223792127,1.8596564785553653,-2.247626372449673,1.149616094832723,-8.38088300800841,4.961852582538668,9.01026730550454,2.98076526952687,2.2346248491377168,-0.4696341880320034,-21.44108768891219,-6.047670747330059,1.0429181025977812,5.346608999369124,15.678717778733755,2.0488989108163054,21.79277353039197,-4.08166751727336,-2.3888084973240358,15.482359070013274,4.884735102510376,-4.178472372776767,8.535137166471742,8.001443346319263,-15.709837045207736,10.136887633514718,1.236549316864938,2.2144730346744126,5.653392327883552,6.951579913540073,-0.6828502172977409,-0.8796810254448388,11.658134654294017,8.491209818980565,14.72166701210331,33.62937185246585,17.3325337350837,0.648262014094513,3.2714995788864343,3.0526915319682786,4.217695551896327,13.550100859548948,0.082869798438196,8.882576071703156,5.700001362858643,6.899985045321657,2.7676756848447326,-6.255527085452812,-2.9886959855393087,2.374037800377863,3.2471819174342897,-1.6000067370552389,-1.169187003975523,2.804340748394111,4.122319620017393
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.374,38.631,38.835,39.072,39.333,39.12,39.15,39.479,39.903,40.265,40.603,40.19,41.399,41.78,41.785,41.872,42.036,42.255,42.504,42.81,43.06,43.312,43.73,44.179,44.515,45.05,45.21,42.798,45.785,45.875,44.686,45.941,46.102,46.318,46.449,46.711,47.013,47.217,47.224,47.372,47.443,47.85,47.946,48.206,48.232,48.312,48.286,48.751,49.024,49.196,49.584,50.009,50.54,50.781,51.202,51.589,52.083,52.308,52.825,53.259,52.777,52.525,52.997,
Chad,TCD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Chad,TCD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300500005483627,,,,,,,
China,CHN,Age dependency ratio (% of working-age population),SP.POP.DPND,79.53261159143949,78.04999866583164,77.88641658526731,79.69456782322048,81.45296270500943,82.16051677536663,82.29881573096887,81.5471012567667,80.83198219498759,80.62847659187462,80.18316957986076,79.83511285687375,79.12044991762262,78.46851238839683,78.7119418618483,79.20100165380508,79.54146562124174,78.2814185991869,74.65631194594047,70.97560793398527,68.0451933856483,65.45863613672415,63.49517771165424,61.27200624692272,58.69203084153006,56.46807815619211,54.69685598793183,53.49153384672356,52.551013457438536,51.93020022516608,51.84419275520783,51.74999118930146,51.46582493115597,51.23752481482076,50.875364411441794,50.34666682885264,49.64706761393496,48.6758097133644,47.793322241605765,47.03200579383108,46.11674052036076,44.9693136545846,43.53367413216799,42.090978839950175,40.69383681663643,39.24492386101934,38.20944139327481,37.70811379485431,37.40432648529725,37.25673498840965,37.24108329357158,37.3648666288389,37.71555632306573,38.23929716790347,38.87892492887393,39.60936131912349,40.440655779768505,41.51094493860889,42.54087269290719,43.38736336748872,44.09237483891607,44.48277018821762,44.72561281803149,44.72971410140824
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,,10.928554309908662,10.896599472745187,10.875296247969535,10.853993023193889,10.827363992224322,10.77943173647911,10.72830399701755,10.677176257555988,10.626048518094429,10.574920778632864,10.529118845365216,10.48012142838122,10.430058850158442,10.4875775570527,10.33099885495167,10.311115841610524,10.291232838920992,10.271349825579849,10.257449471413734,10.244188213990894,10.309695630176018,10.832689798418237,11.429180092136448,12.142838122120736,12.792586477778071,12.835192927329375,12.8032380901659,12.877799376880676,13.016270337922403,13.186696136127606,13.301200969296728,13.09083162463718,12.920405826431978,12.856496152105024,12.737211660545531,12.711554787217612,12.679626511067582,12.67965314015528,12.679679769242975,12.679719904305609,12.742981982665032,12.784934293993238,12.805582611054392,12.826230531104828,12.852204953450242,12.888830634981227,12.882849956884224,12.908823436303752,12.929470801199503,12.796080105144632,12.641386095817404,12.497343743126352,12.39590801698002,12.313645272778809,12.235643191232068,12.0845010177659,11.8908278574936,11.768572709813691,11.605569751848329,11.584183992475667,11.53581215162422,11.490149985993073,
China,CHN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.629815566530461,10.582911723819263,19.712764858489077,26.205409165913583,39.41278471534244,38.35605135742761,42.37630617627668,45.88627631312661,42.81195162217735,51.885916454256886,59.25393982917806,71.91785310053957,98.43865653020003,128.67013591382408,159.4871273826671,187.9511645667582,212.94997373543865,222.39123236668763,245.8507626166611,278.33528657283216,313.55904564168577,326.5414886874339,347.0127447531144,352.1813420300332,346.382092912346,347.5476081935491,357.16023055819795,379.3320310263956,390.85416280250536,397.97181751676015,422.7900552371768,418.86389887369313,449.217161987604
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,151.9893473466452,163.91192881918263,175.93373698891082,174.23335369578498,199.03971540656596,204.03036473135376,220.65705306559403,246.55577227779725,267.37426535466795,281.6246872563657,285.8177756983957,299.19792193371205,317.0202577908943,336.4116413088033,362.8120718526412,391.351624968363,426.5544931667336,461.7975182229968,487.37317302105214,510.6198549135163,548.9537531065886,604.6936830991356,662.6370455856895,727.1073596596844,770.2802411908486,821.0808591022956,852.7406865435034,870.6172223183983,913.9634479758288,992.9433847201708,1076.5491213586508,1194.8562949078414,1379.4846321018315,1585.8387824778658,1782.3121529162704,2039.0146603408036,2325.9267690276465,2446.369054584024,2612.4566200441686,2943.58995443689,3295.784868051761,3466.0195393556296,3757.185088465714,3905.317598005628,,,,,,,,,
